university,origin_year,horizon,model,mae,rmse,n_points,step
University of Glasgow,2020,3,linear,2.4933333333334318,2.4933333333334318,1,1
University of Glasgow,2020,3,prophet,1.6659426459141997,1.6659426459141997,1,1
University of Glasgow,2020,3,naive,1.5,1.5,1,2
University of Glasgow,2020,3,linear,3.055757575757795,3.055757575757795,1,2
University of Glasgow,2020,3,prophet,2.965661354280492,2.965661354280492,1,2
University of Glasgow,2020,3,naive,3.0999999999999943,3.0999999999999943,1,3
University of Glasgow,2020,3,linear,2.8181818181821683,2.8181818181821683,1,3
University of Glasgow,2021,3,naive,0.8000000000000043,0.8000000000000043,1,1
University of Glasgow,2021,3,linear,2.1490909090910435,2.1490909090910435,1,1
University of Glasgow,2021,3,prophet,1.420591573479335,1.420591573479335,1,1
University of Glasgow,2021,3,naive,2.3999999999999986,2.3999999999999986,1,2
University of Glasgow,2021,3,linear,1.7981818181821865,1.7981818181821865,1,2
University of Glasgow,2021,3,prophet,3.16046966118806,3.16046966118806,1,2
University of Glasgow,2021,3,naive,5.300000000000004,5.300000000000004,1,3
University of Glasgow,2021,3,linear,0.14727272727286334,0.14727272727286334,1,3
University of Glasgow,2022,3,naive,1.5999999999999943,1.5999999999999943,1,1
University of Glasgow,2022,3,linear,1.0818181818182921,1.0818181818182921,1,1
University of Glasgow,2022,3,prophet,1.2503640360975368,1.2503640360975368,1,1
University of Glasgow,2022,3,naive,4.5,4.5,1,2
University of Glasgow,2022,3,linear,0.6517482517480886,0.6517482517480886,1,2
University of Glasgow,2022,3,prophet,3.823278227317047,3.823278227317047,1,2
University of Glasgow,2022,3,naive,4.099999999999994,4.099999999999994,1,3
University of Glasgow,2022,3,linear,0.914685314685542,0.914685314685542,1,3
University of Groningen,2016,3,naive,0.19999999999999574,0.19999999999999574,1,1
University of Groningen,2016,3,linear,0.9200000000002575,0.9200000000002575,1,1
University of Groningen,2016,3,prophet,1.0799741486507912,1.0799741486507912,1,1
University of Groningen,2016,3,naive,0.3999999999999986,0.3999999999999986,1,2
University of Groningen,2016,3,linear,0.4599999999997664,0.4599999999997664,1,2
University of Groningen,2016,3,prophet,2.466826977452982,2.466826977452982,1,2
University of Groningen,2016,3,naive,1.6999999999999957,1.6999999999999957,1,3
University of Groningen,2016,3,linear,1.1399999999997874,1.1399999999997874,1,3
University of Groningen,2017,3,naive,0.5999999999999943,0.5999999999999943,1,1
University of Groningen,2017,3,linear,0.9857142857146783,0.9857142857146783,1,1
University of Groningen,2017,3,prophet,7.929164169686629,7.929164169686629,1,1
University of Groningen,2017,3,naive,1.8999999999999915,1.8999999999999915,1,2
University of Groningen,2017,3,linear,1.7642857142867854,1.7642857142867854,1,2
University of Groningen,2017,3,prophet,10.440913333107218,10.440913333107218,1,2
University of Groningen,2017,3,naive,2.8999999999999915,2.8999999999999915,1,3
University of Groningen,2017,3,linear,2.84285714285798,2.84285714285798,1,3
University of Groningen,2018,3,naive,1.2999999999999972,1.2999999999999972,1,1
University of Groningen,2018,3,linear,1.2714285714281743,1.2714285714281743,1,1
University of Groningen,2018,3,prophet,4.505027387766631,4.505027387766631,1,1
University of Groningen,2018,3,naive,2.299999999999997,2.299999999999997,1,2
University of Groningen,2018,3,linear,2.2678571428567977,2.2678571428567977,1,2
University of Groningen,2018,3,prophet,5.897496791143027,5.897496791143027,1,2
University of Groningen,2018,3,naive,2.299999999999997,2.299999999999997,1,3
University of Groningen,2018,3,linear,4.264285714285421,4.264285714285421,1,3
University of Groningen,2019,3,naive,1.0,1.0,1,1
University of Groningen,2019,3,linear,1.702777777777925,1.702777777777925,1,1
University of Groningen,2019,3,prophet,3.5585681597799663,3.5585681597799663,1,1
University of Groningen,2019,3,naive,1.0,1.0,1,2
University of Groningen,2019,3,linear,3.6144444444447856,3.6144444444447856,1,2
University of Groningen,2019,3,prophet,5.455140966834563,5.455140966834563,1,2
University of Groningen,2019,3,naive,1.1000000000000085,1.1000000000000085,1,3
University of Groningen,2019,3,linear,5.426111111111183,5.426111111111183,1,3
University of Groningen,2020,3,naive,0.0,0.0,1,1
University of Groningen,2020,3,linear,2.9333333333337634,2.9333333333337634,1,1
University of Groningen,2020,3,prophet,2.3498261366687103,2.3498261366687103,1,1
University of Groningen,2020,3,naive,0.10000000000000853,0.10000000000000853,1,2
University of Groningen,2020,3,linear,4.652121212121344,4.652121212121344,1,2
University of Groningen,2020,3,prophet,3.3996759892090296,3.3996759892090296,1,2
University of Groningen,2020,3,naive,1.5,1.5,1,3
University of Groningen,2020,3,linear,5.070909090909396,5.070909090909396,1,3
University of Groningen,2021,3,naive,0.10000000000000853,0.10000000000000853,1,1
University of Groningen,2021,3,linear,3.585454545454283,3.585454545454283,1,1
University of Groningen,2021,3,prophet,2.8779367552325965,2.8779367552325965,1,1
University of Groningen,2021,3,naive,1.5,1.5,1,2
University of Groningen,2021,3,linear,3.870909090909123,3.870909090909123,1,2
University of Groningen,2021,3,prophet,2.551852940517634,2.551852940517634,1,2
University of Groningen,2021,3,naive,4.900000000000006,4.900000000000006,1,3
University of Groningen,2021,3,linear,2.156363636363494,2.156363636363494,1,3
University of Groningen,2022,3,naive,1.3999999999999915,1.3999999999999915,1,1
University of Groningen,2022,3,linear,2.6757575757577854,2.6757575757577854,1,1
University of Groningen,2022,3,prophet,0.7296294368697289,0.7296294368697289,1,1
University of Groningen,2022,3,naive,4.799999999999997,4.799999999999997,1,2
University of Groningen,2022,3,linear,0.823310023310114,0.823310023310114,1,2
University of Groningen,2022,3,prophet,1.9663509118490765,1.9663509118490765,1,2
University of Groningen,2022,3,naive,4.599999999999994,4.599999999999994,1,3
University of Groningen,2022,3,linear,2.5708624708624512,2.5708624708624512,1,3
University of Göttingen,2016,3,naive,0.7999999999999972,0.7999999999999972,1,1
University of Göttingen,2016,3,linear,1.853333333333282,1.853333333333282,1,1
University of Göttingen,2016,3,prophet,2.300843697152253,2.300843697152253,1,1
University of Göttingen,2016,3,naive,1.2000000000000028,1.2000000000000028,1,2
University of Göttingen,2016,3,linear,3.5733333333334514,3.5733333333334514,1,2
University of Göttingen,2016,3,prophet,3.7620286459474457,3.7620286459474457,1,2
University of Göttingen,2016,3,naive,1.0,1.0,1,3
University of Göttingen,2016,3,linear,4.6933333333331575,4.6933333333331575,1,3
University of Göttingen,2017,3,naive,0.4000000000000057,0.4000000000000057,1,1
University of Göttingen,2017,3,linear,2.514285714285691,2.514285714285691,1,1
University of Göttingen,2017,3,prophet,2.96830302645985,2.96830302645985,1,1
University of Göttingen,2017,3,naive,0.20000000000000284,0.20000000000000284,1,2
University of Göttingen,2017,3,linear,3.4357142857143117,3.4357142857143117,1,2
University of Göttingen,2017,3,prophet,3.765306154653281,3.765306154653281,1,2
University of Göttingen,2017,3,naive,0.7000000000000028,0.7000000000000028,1,3
University of Göttingen,2017,3,linear,5.057142857142935,5.057142857142935,1,3
University of Göttingen,2018,3,naive,0.20000000000000284,0.20000000000000284,1,1
University of Göttingen,2018,3,linear,2.178571428571331,2.178571428571331,1,1
University of Göttingen,2018,3,prophet,1.4610279886585857,1.4610279886585857,1,1
University of Göttingen,2018,3,naive,0.29999999999999716,0.29999999999999716,1,2
University of Göttingen,2018,3,linear,3.590476190476238,3.590476190476238,1,2
University of Göttingen,2018,3,prophet,1.5609394904184626,1.5609394904184626,1,2
University of Göttingen,2018,3,naive,0.20000000000000284,0.20000000000000284,1,3
University of Göttingen,2018,3,linear,4.002380952380918,4.002380952380918,1,3
University of Göttingen,2019,3,naive,0.5,0.5,1,1
University of Göttingen,2019,3,linear,2.6222222222222626,2.6222222222222626,1,1
University of Göttingen,2019,3,prophet,0.19421983299110934,0.19421983299110934,1,1
University of Göttingen,2019,3,naive,0.0,0.0,1,2
University of Göttingen,2019,3,linear,2.888888888888914,2.888888888888914,1,2
University of Göttingen,2019,3,prophet,0.4081329623545429,0.4081329623545429,1,2
University of Göttingen,2019,3,naive,1.1000000000000014,1.1000000000000014,1,3
University of Göttingen,2019,3,linear,4.755555555555567,4.755555555555567,1,3
University of Göttingen,2020,3,naive,0.5,0.5,1,1
University of Göttingen,2020,3,linear,1.8400000000001455,1.8400000000001455,1,1
University of Göttingen,2020,3,prophet,0.6868873824155841,0.6868873824155841,1,1
University of Göttingen,2020,3,naive,0.6000000000000014,0.6000000000000014,1,2
University of Göttingen,2020,3,linear,3.563636363636398,3.563636363636398,1,2
University of Göttingen,2020,3,prophet,0.261990091877081,0.261990091877081,1,2
University of Göttingen,2020,3,naive,1.5,1.5,1,3
University of Göttingen,2020,3,linear,5.087272727272875,5.087272727272875,1,3
University of Göttingen,2021,3,naive,1.1000000000000014,1.1000000000000014,1,1
University of Göttingen,2021,3,linear,2.8945454545454155,2.8945454545454155,1,1
University of Göttingen,2021,3,prophet,0.9569159155488833,0.9569159155488833,1,1
University of Göttingen,2021,3,naive,2.0,2.0,1,2
University of Göttingen,2021,3,linear,4.334545454545378,4.334545454545378,1,2
University of Göttingen,2021,3,prophet,1.866063946619235,1.866063946619235,1,2
University of Göttingen,2021,3,naive,6.799999999999997,6.799999999999997,1,3
University of Göttingen,2021,3,linear,9.674545454545338,9.674545454545338,1,3
University of Göttingen,2022,3,naive,0.8999999999999986,0.8999999999999986,1,1
University of Göttingen,2022,3,linear,3.3696969696969745,3.3696969696969745,1,1
University of Göttingen,2022,3,prophet,0.6494875527625439,0.6494875527625439,1,1
University of Göttingen,2022,3,naive,5.699999999999996,5.699999999999996,1,2
University of Göttingen,2022,3,linear,8.598368298368356,8.598368298368356,1,2
University of Göttingen,2022,3,prophet,5.1788233839720945,5.1788233839720945,1,2
University of Göttingen,2022,3,naive,4.699999999999996,4.699999999999996,1,3
University of Göttingen,2022,3,linear,8.027039627039628,8.027039627039628,1,3
University of Helsinki,2016,3,naive,0.6999999999999957,0.6999999999999957,1,1
University of Helsinki,2016,3,linear,3.1666666666667,3.1666666666667,1,1
University of Helsinki,2016,3,prophet,7.891115486626504,7.891115486626504,1,1
University of Helsinki,2016,3,naive,0.19999999999999574,0.19999999999999574,1,2
University of Helsinki,2016,3,linear,3.095238095238031,3.095238095238031,1,2
University of Helsinki,2016,3,prophet,11.652826178685643,11.652826178685643,1,2
University of Helsinki,2016,3,naive,0.5,0.5,1,3
University of Helsinki,2016,3,linear,3.223809523809585,3.223809523809585,1,3
University of Helsinki,2017,3,naive,0.5,0.5,1,1
University of Helsinki,2017,3,linear,1.2857142857144055,1.2857142857144055,1,1
University of Helsinki,2017,3,prophet,7.529462469454245,7.529462469454245,1,1
University of Helsinki,2017,3,naive,1.1999999999999957,1.1999999999999957,1,2
University of Helsinki,2017,3,linear,1.074999999999953,1.074999999999953,1,2
University of Helsinki,2017,3,prophet,10.24029457610785,10.24029457610785,1,2
University of Helsinki,2017,3,naive,1.0999999999999943,1.0999999999999943,1,3
University of Helsinki,2017,3,linear,0.06428571428573093,0.06428571428573093,1,3
University of Helsinki,2018,3,naive,0.6999999999999957,0.6999999999999957,1,1
University of Helsinki,2018,3,linear,0.4321428571430701,0.4321428571430701,1,1
University of Helsinki,2018,3,prophet,1.0740518124755454,1.0740518124755454,1,1
University of Helsinki,2018,3,naive,0.5999999999999943,0.5999999999999943,1,2
University of Helsinki,2018,3,linear,0.6857142857142691,0.6857142857142691,1,2
University of Helsinki,2018,3,prophet,1.0641949644505146,1.0641949644505146,1,2
University of Helsinki,2018,3,naive,0.3999999999999986,0.3999999999999986,1,3
University of Helsinki,2018,3,linear,1.9035714285716026,1.9035714285716026,1,3
University of Helsinki,2019,3,naive,0.10000000000000142,0.10000000000000142,1,1
University of Helsinki,2019,3,linear,0.8777777777774673,0.8777777777774673,1,1
University of Helsinki,2019,3,prophet,1.2660377921971318,1.2660377921971318,1,1
University of Helsinki,2019,3,naive,0.29999999999999716,0.29999999999999716,1,2
University of Helsinki,2019,3,linear,2.1244444444440873,2.1244444444440873,1,2
University of Helsinki,2019,3,prophet,2.0657746135523567,2.0657746135523567,1,2
University of Helsinki,2019,3,naive,0.19999999999999574,0.19999999999999574,1,3
University of Helsinki,2019,3,linear,3.071111111111165,3.071111111111165,1,3
University of Helsinki,2020,3,naive,0.19999999999999574,0.19999999999999574,1,1
University of Helsinki,2020,3,linear,1.7733333333332197,1.7733333333332197,1,1
University of Helsinki,2020,3,prophet,0.9453009148767961,0.9453009148767961,1,1
University of Helsinki,2020,3,naive,0.09999999999999432,0.09999999999999432,1,2
University of Helsinki,2020,3,linear,2.672121212121098,2.672121212121098,1,2
University of Helsinki,2020,3,prophet,1.1499713163370942,1.1499713163370942,1,2
University of Helsinki,2020,3,naive,0.20000000000000284,0.20000000000000284,1,3
University of Helsinki,2020,3,linear,3.370909090908981,3.370909090908981,1,3
University of Helsinki,2021,3,naive,0.10000000000000142,0.10000000000000142,1,1
University of Helsinki,2021,3,linear,2.027272727272745,2.027272727272745,1,1
University of Helsinki,2021,3,prophet,0.32470668185052176,0.32470668185052176,1,1
University of Helsinki,2021,3,naive,0.3999999999999986,0.3999999999999986,1,2
University of Helsinki,2021,3,linear,2.6454545454546405,2.6454545454546405,1,2
University of Helsinki,2021,3,prophet,0.13988353594305636,0.13988353594305636,1,2
University of Helsinki,2021,3,naive,2.999999999999993,2.999999999999993,1,3
University of Helsinki,2021,3,linear,0.9636363636365388,0.9636363636365388,1,3
University of Helsinki,2022,3,naive,0.29999999999999716,0.29999999999999716,1,1
University of Helsinki,2022,3,linear,1.9696969696969973,1.9696969696969973,1,1
University of Helsinki,2022,3,prophet,0.528705191836707,0.528705191836707,1,1
University of Helsinki,2022,3,naive,2.8999999999999915,2.8999999999999915,1,2
University of Helsinki,2022,3,linear,0.209906759906886,0.209906759906886,1,2
University of Helsinki,2022,3,prophet,3.208469071179657,3.208469071179657,1,2
University of Helsinki,2022,3,naive,3.3999999999999915,3.3999999999999915,1,3
University of Helsinki,2022,3,linear,0.5501165501165417,0.5501165501165417,1,3
University of Hong Kong,2016,3,naive,2.0,2.0,1,1
University of Hong Kong,2016,3,linear,7.753333333333103,7.753333333333103,1,1
University of Hong Kong,2016,3,prophet,3.4605177590361507,3.4605177590361507,1,1
University of Hong Kong,2016,3,naive,4.099999999999994,4.099999999999994,1,2
University of Hong Kong,2016,3,linear,11.730476190476196,11.730476190476196,1,2
University of Hong Kong,2016,3,prophet,4.20159156626508,4.20159156626508,1,2
University of Hong Kong,2016,3,naive,5.299999999999997,5.299999999999997,1,3
University of Hong Kong,2016,3,linear,14.807619047618843,14.807619047618843,1,3
University of Hong Kong,2017,3,naive,2.0999999999999943,2.0999999999999943,1,1
University of Hong Kong,2017,3,linear,7.299999999999812,7.299999999999812,1,1
University of Hong Kong,2017,3,prophet,3.622642739416065,3.622642739416065,1,1
University of Hong Kong,2017,3,naive,3.299999999999997,3.299999999999997,1,2
University of Hong Kong,2017,3,linear,9.54642857142862,9.54642857142862,1,2
University of Hong Kong,2017,3,prophet,5.164387183211673,5.164387183211673,1,2
University of Hong Kong,2017,3,naive,2.9000000000000057,2.9000000000000057,1,3
University of Hong Kong,2017,3,linear,10.19285714285698,10.19285714285698,1,3
University of Hong Kong,2018,3,naive,1.2000000000000028,1.2000000000000028,1,1
University of Hong Kong,2018,3,linear,5.896428571428643,5.896428571428643,1,1
University of Hong Kong,2018,3,prophet,2.8709162236996377,2.8709162236996377,1,1
University of Hong Kong,2018,3,naive,0.8000000000000114,0.8000000000000114,1,2
University of Hong Kong,2018,3,linear,5.934523809523881,5.934523809523881,1,2
University of Hong Kong,2018,3,prophet,5.323713320297202,5.323713320297202,1,2
University of Hong Kong,2018,3,naive,0.10000000000000853,0.10000000000000853,1,3
University of Hong Kong,2018,3,linear,5.672619047619108,5.672619047619108,1,3
University of Hong Kong,2019,3,naive,0.3999999999999915,0.3999999999999915,1,1
University of Hong Kong,2019,3,linear,3.3138888888889113,3.3138888888889113,1,1
University of Hong Kong,2019,3,prophet,3.8541519104722823,3.8541519104722823,1,1
University of Hong Kong,2019,3,naive,1.0999999999999943,1.0999999999999943,1,2
University of Hong Kong,2019,3,linear,2.65888888888891,2.65888888888891,1,2
University of Hong Kong,2019,3,prophet,6.205627762628339,6.205627762628339,1,2
University of Hong Kong,2019,3,naive,2.6000000000000085,2.6000000000000085,1,3
University of Hong Kong,2019,3,linear,6.403888888888915,6.403888888888915,1,3
University of Hong Kong,2020,3,naive,0.7000000000000028,0.7000000000000028,1,1
University of Hong Kong,2020,3,linear,1.3333333333333286,1.3333333333333286,1,1
University of Hong Kong,2020,3,prophet,1.8045256777608785,1.8045256777608785,1,1
University of Hong Kong,2020,3,naive,3.0,3.0,1,2
University of Hong Kong,2020,3,linear,4.8975757575757655,4.8975757575757655,1,2
University of Hong Kong,2020,3,prophet,1.4806739843018022,1.4806739843018022,1,2
University of Hong Kong,2020,3,naive,2.5999999999999943,2.5999999999999943,1,3
University of Hong Kong,2020,3,linear,4.361818181818137,4.361818181818137,1,3
University of Hong Kong,2021,3,naive,3.700000000000003,3.700000000000003,1,1
University of Hong Kong,2021,3,linear,4.412727272727267,4.412727272727267,1,1
University of Hong Kong,2021,3,prophet,3.256426242540371,3.256426242540371,1,1
University of Hong Kong,2021,3,naive,3.299999999999997,3.299999999999997,1,2
University of Hong Kong,2021,3,linear,3.816363636363633,3.816363636363633,1,2
University of Hong Kong,2021,3,prophet,2.8477823311250887,2.8477823311250887,1,2
University of Hong Kong,2021,3,naive,5.099999999999994,5.099999999999994,1,3
University of Hong Kong,2021,3,linear,5.420000000000002,5.420000000000002,1,3
University of Hong Kong,2022,3,naive,0.4000000000000057,0.4000000000000057,1,1
University of Hong Kong,2022,3,linear,2.3454545454545723,2.3454545454545723,1,1
University of Hong Kong,2022,3,prophet,0.4325650034908364,0.4325650034908364,1,1
University of Hong Kong,2022,3,naive,1.3999999999999915,1.3999999999999915,1,2
University of Hong Kong,2022,3,linear,3.779370629370689,3.779370629370689,1,2
University of Hong Kong,2022,3,prophet,0.7021960495145976,0.7021960495145976,1,2
University of Hong Kong,2022,3,naive,0.6999999999999886,0.6999999999999886,1,3
University of Hong Kong,2022,3,linear,2.713286713286692,2.713286713286692,1,3
University of Illinois at Urbana-Champaign,2016,3,naive,1.4000000000000057,1.4000000000000057,1,1
University of Illinois at Urbana-Champaign,2016,3,linear,2.8133333333333326,2.8133333333333326,1,1
University of Illinois at Urbana-Champaign,2016,3,prophet,1.2870788577108385,1.2870788577108385,1,1
University of Illinois at Urbana-Champaign,2016,3,naive,0.9000000000000057,0.9000000000000057,1,2
University of Illinois at Urbana-Champaign,2016,3,linear,2.421904761904756,2.421904761904756,1,2
University of Illinois at Urbana-Champaign,2016,3,prophet,3.3124926905147873,3.3124926905147873,1,2
University of Illinois at Urbana-Champaign,2016,3,naive,2.200000000000003,2.200000000000003,1,3
University of Illinois at Urbana-Champaign,2016,3,linear,0.5695238095238295,0.5695238095238295,1,3
University of Illinois at Urbana-Champaign,2017,3,naive,0.5,0.5,1,1
University of Illinois at Urbana-Champaign,2017,3,linear,0.8142857142857736,0.8142857142857736,1,1
University of Illinois at Urbana-Champaign,2017,3,prophet,4.680840288494522,4.680840288494522,1,1
University of Illinois at Urbana-Champaign,2017,3,naive,3.6000000000000085,3.6000000000000085,1,2
University of Illinois at Urbana-Champaign,2017,3,linear,2.4785714285714135,2.4785714285714135,1,2
University of Illinois at Urbana-Champaign,2017,3,prophet,9.77507774707118,9.77507774707118,1,2
University of Illinois at Urbana-Champaign,2017,3,naive,3.0,3.0,1,3
University of Illinois at Urbana-Champaign,2017,3,linear,2.0714285714285268,2.0714285714285268,1,3
University of Illinois at Urbana-Champaign,2018,3,naive,3.1000000000000085,3.1000000000000085,1,1
University of Illinois at Urbana-Champaign,2018,3,linear,2.8857142857142577,2.8857142857142577,1,1
University of Illinois at Urbana-Champaign,2018,3,prophet,4.369002064599158,4.369002064599158,1,1
University of Illinois at Urbana-Champaign,2018,3,naive,2.5,2.5,1,2
University of Illinois at Urbana-Champaign,2018,3,linear,2.5464285714284927,2.5464285714284927,1,2
University of Illinois at Urbana-Champaign,2018,3,prophet,4.2411453968165915,4.2411453968165915,1,2
University of Illinois at Urbana-Champaign,2018,3,naive,3.1000000000000085,3.1000000000000085,1,3
University of Illinois at Urbana-Champaign,2018,3,linear,3.4071428571428584,3.4071428571428584,1,3
University of Illinois at Urbana-Champaign,2019,3,naive,0.6000000000000085,0.6000000000000085,1,1
University of Illinois at Urbana-Champaign,2019,3,linear,1.2638888888888857,1.2638888888888857,1,1
University of Illinois at Urbana-Champaign,2019,3,prophet,3.7261387133572867,3.7261387133572867,1,1
University of Illinois at Urbana-Champaign,2019,3,naive,0.0,0.0,1,2
University of Illinois at Urbana-Champaign,2019,3,linear,1.9322222222222223,1.9322222222222223,1,2
University of Illinois at Urbana-Champaign,2019,3,prophet,4.912611520595462,4.912611520595462,1,2
University of Illinois at Urbana-Champaign,2019,3,naive,0.29999999999999716,0.29999999999999716,1,3
University of Illinois at Urbana-Champaign,2019,3,linear,1.7005555555555532,1.7005555555555532,1,3
University of Illinois at Urbana-Champaign,2020,3,naive,0.6000000000000085,0.6000000000000085,1,1
University of Illinois at Urbana-Champaign,2020,3,linear,1.4266666666666623,1.4266666666666623,1,1
University of Illinois at Urbana-Champaign,2020,3,prophet,2.4348106758025096,2.4348106758025096,1,1
University of Illinois at Urbana-Champaign,2020,3,naive,0.30000000000001137,0.30000000000001137,1,2
University of Illinois at Urbana-Champaign,2020,3,linear,1.126060606060605,1.126060606060605,1,2
University of Illinois at Urbana-Champaign,2020,3,prophet,3.957626850109534,3.957626850109534,1,2
University of Illinois at Urbana-Champaign,2020,3,naive,0.20000000000000284,0.20000000000000284,1,3
University of Illinois at Urbana-Champaign,2020,3,linear,1.0254545454545365,1.0254545454545365,1,3
University of Illinois at Urbana-Champaign,2021,3,naive,0.29999999999999716,0.29999999999999716,1,1
University of Illinois at Urbana-Champaign,2021,3,linear,0.6072727272727434,0.6072727272727434,1,1
University of Illinois at Urbana-Champaign,2021,3,prophet,2.5767657042252097,2.5767657042252097,1,1
University of Illinois at Urbana-Champaign,2021,3,naive,0.4000000000000057,0.4000000000000057,1,2
University of Illinois at Urbana-Champaign,2021,3,linear,0.4418181818181637,0.4418181818181637,1,2
University of Illinois at Urbana-Champaign,2021,3,prophet,3.6017281585732093,3.6017281585732093,1,2
University of Illinois at Urbana-Champaign,2021,3,naive,5.6000000000000085,5.6000000000000085,1,3
University of Illinois at Urbana-Champaign,2021,3,linear,4.823636363636382,4.823636363636382,1,3
University of Illinois at Urbana-Champaign,2022,3,naive,0.10000000000000853,0.10000000000000853,1,1
University of Illinois at Urbana-Champaign,2022,3,linear,0.23939393939393483,0.23939393939393483,1,1
University of Illinois at Urbana-Champaign,2022,3,prophet,0.08413155462417876,0.08413155462417876,1,1
University of Illinois at Urbana-Champaign,2022,3,naive,5.300000000000011,5.300000000000011,1,2
University of Illinois at Urbana-Champaign,2022,3,linear,5.049417249417274,5.049417249417274,1,2
University of Illinois at Urbana-Champaign,2022,3,prophet,5.258935127207565,5.258935127207565,1,2
University of Illinois at Urbana-Champaign,2022,3,naive,3.9000000000000057,3.9000000000000057,1,3
University of Illinois at Urbana-Champaign,2022,3,linear,3.7382284382284467,3.7382284382284467,1,3
University of Lausanne,2016,3,naive,1.0,1.0,1,1
University of Lausanne,2016,3,linear,2.4066666666666876,2.4066666666666876,1,1
University of Lausanne,2016,3,prophet,2.5713533993975872,2.5713533993975872,1,1
University of Lausanne,2016,3,naive,1.8000000000000043,1.8000000000000043,1,2
University of Lausanne,2016,3,linear,3.103809523809545,3.103809523809545,1,2
University of Lausanne,2016,3,prophet,3.660149462650594,3.660149462650594,1,2
University of Lausanne,2016,3,naive,1.0,1.0,1,3
University of Lausanne,2016,3,linear,2.200952380952394,2.200952380952394,1,3
University of Lausanne,2017,3,naive,0.8000000000000043,0.8000000000000043,1,1
University of Lausanne,2017,3,linear,1.7285714285713567,1.7285714285713567,1,1
University of Lausanne,2017,3,prophet,2.9223415213503543,2.9223415213503543,1,1
University of Lausanne,2017,3,naive,0.0,0.0,1,2
University of Lausanne,2017,3,linear,0.5678571428570862,0.5678571428570862,1,2
University of Lausanne,2017,3,prophet,5.463646033918785,5.463646033918785,1,2
University of Lausanne,2017,3,naive,1.1000000000000014,1.1000000000000014,1,3
University of Lausanne,2017,3,linear,0.8928571428571814,0.8928571428571814,1,3
University of Lausanne,2018,3,naive,0.8000000000000043,0.8000000000000043,1,1
University of Lausanne,2018,3,linear,0.2964285714284429,0.2964285714284429,1,1
University of Lausanne,2018,3,prophet,2.628928124755568,2.628928124755568,1,1
University of Lausanne,2018,3,naive,1.9000000000000057,1.9000000000000057,1,2
University of Lausanne,2018,3,linear,1.9011904761903935,1.9011904761903935,1,2
University of Lausanne,2018,3,prophet,4.630513201329684,4.630513201329684,1,2
University of Lausanne,2018,3,naive,1.0,1.0,1,3
University of Lausanne,2018,3,linear,1.505952380952337,1.505952380952337,1,3
University of Lausanne,2019,3,naive,1.1000000000000014,1.1000000000000014,1,1
University of Lausanne,2019,3,linear,1.7694444444443462,1.7694444444443462,1,1
University of Lausanne,2019,3,prophet,1.3874001055441596,1.3874001055441596,1,1
University of Lausanne,2019,3,naive,0.19999999999999574,0.19999999999999574,1,2
University of Lausanne,2019,3,linear,1.3544444444443542,1.3544444444443542,1,2
University of Lausanne,2019,3,prophet,0.49431609356605577,0.49431609356605577,1,2
University of Lausanne,2019,3,naive,0.6000000000000014,0.6000000000000014,1,3
University of Lausanne,2019,3,linear,1.0394444444443707,1.0394444444443707,1,3
University of Lausanne,2020,3,naive,0.9000000000000057,0.9000000000000057,1,1
University of Lausanne,2020,3,linear,0.6466666666666896,0.6466666666666896,1,1
University of Lausanne,2020,3,prophet,2.7492927528749647,2.7492927528749647,1,1
University of Lausanne,2020,3,naive,1.7000000000000028,1.7000000000000028,1,2
University of Lausanne,2020,3,linear,0.23515151515152866,0.23515151515152866,1,2
University of Lausanne,2020,3,prophet,4.499051821843629,4.499051821843629,1,2
University of Lausanne,2020,3,naive,4.900000000000006,4.900000000000006,1,3
University of Lausanne,2020,3,linear,2.576363636363638,2.576363636363638,1,3
University of Lausanne,2021,3,naive,0.7999999999999972,0.7999999999999972,1,1
University of Lausanne,2021,3,linear,0.0,0.0,1,1
University of Lausanne,2021,3,prophet,2.1339330747330862,2.1339330747330862,1,1
University of Lausanne,2021,3,naive,4.0,4.0,1,2
University of Lausanne,2021,3,linear,2.8409090909090793,2.8409090909090793,1,2
University of Lausanne,2021,3,prophet,5.736569360799336,5.736569360799336,1,2
University of Lausanne,2021,3,naive,8.0,8.0,1,3
University of Lausanne,2021,3,linear,6.481818181818156,6.481818181818156,1,3
University of Lausanne,2022,3,naive,3.200000000000003,3.200000000000003,1,1
University of Lausanne,2022,3,linear,2.840909090909193,2.840909090909193,1,1
University of Lausanne,2022,3,prophet,3.1213930069686384,3.1213930069686384,1,1
University of Lausanne,2022,3,naive,7.200000000000003,7.200000000000003,1,2
University of Lausanne,2022,3,linear,6.481818181818269,6.481818181818269,1,2
University of Lausanne,2022,3,prophet,6.88234984449975,6.88234984449975,1,2
University of Lausanne,2022,3,naive,7.5,7.5,1,3
University of Lausanne,2022,3,linear,6.422727272727343,6.422727272727343,1,3
University of Leeds,2016,3,naive,1.5,1.5,1,1
University of Leeds,2016,3,linear,2.8933333333332456,2.8933333333332456,1,1
University of Leeds,2016,3,prophet,3.296844514030674,3.296844514030674,1,1
University of Leeds,2016,3,naive,1.8000000000000043,1.8000000000000043,1,2
University of Leeds,2016,3,linear,2.4247619047620006,2.4247619047620006,1,2
University of Leeds,2016,3,prophet,5.765179087374037,5.765179087374037,1,2
University of Leeds,2016,3,naive,1.3000000000000043,1.3000000000000043,1,3
University of Leeds,2016,3,linear,1.156190476190524,1.156190476190524,1,3
